"","text","favoriteCount","created","statusSource","period"
"282","Not being funny but I said from day one France will win the World Cup and I hope they do over Argentina tbf Argen ",0,"2022-12-11","iPhone",1
"283"," I Yogantara Alghazali from Argentina am ready to follow FIFA WILDEN CUP 2022  Day 2 with great se ",0,"2022-12-11","Android",1
"284","  Hi Will it be available in Argentina  Latinamerica With a different price Thank you",0,"2022-12-11","Android",1
"285"," Hmmm no way raisedhandsnon of them is winning  the world title fullmoonwithface Because Argentina cant beat France brokenheartjoyjoyif it ",0,"2022-12-11","iPhone",1
"286"," If an English player fouls they call it grit and heart If an Argentine or a South American does ",0,"2022-12-11","Android",1
"287","  I dont think the ref did much damaged on the match He didnt show yellow cards when he had to ",0,"2022-12-11","iPhone",1
"288","ummm yeah its all only argentina fans can understand this  also netherlands fans can ",0,"2022-12-11","Web App",1
"289","In India Fiercely Loyal Soccer Fans of Brazil and Argentina ",0,"2022-12-11","rohitchouhan.com",1
"290","  The Spanish crown abducted 90000 for the Virreinato of la plata now Argentina and uruguay in ",0,"2022-12-11","Android",1
"291","Argentina  for FIFAWorldCup
Messi GOAT",0,"2022-12-11","Android",1
"292","    Una dey here dey hate Messi yet body dey pepper una when dem ",0,"2022-12-11","Android",1
"293","Netherlands vs Argentina was on BBC News Reporter is Ben Croucher  For more details see ",0,"2022-12-11","ICDB2022",1
"294","What do you think will happens next State your predictions
Argentina x Croatia 
Morocco x France ",0,"2022-12-11","Web App",1
"295"," I adiba from Argentina am ready to follow FIFA WILDEN CUP 2022  Day 2 with great sense of sportsm ",0,"2022-12-11","iPhone",1
"296","Croatia vs Argentina match has to be decided on penalty for equity fairness and justice WorldCup Qatar2022",0,"2022-12-11","Android",1
"297"," They should directly give the trophy to Argentina",0,"2022-12-11","Android",1
"298","Its gonna be France vs Argentina final though i want morocco to win",0,"2022-12-11","Android",1
"299","All these factors mean that today in Argentina indigenous children keep dying of malnutrition Here in an upper m ",0,"2022-12-11","Web App",1
"300"," Thats the difference between Argentinaamp France the French have several  great players Argentina has the Goat",0,"2022-12-11","Web App",1
"301"," Rooting for Argentina  pray",0,"2022-12-11","Android",1
"302","Too bad England kalah Argentina still going to the final though",0,"2022-12-11","Android",1
"303"," Youre from Argentina",0,"2022-12-11","Android",1
"304"," Argentina is the only American country that doesnt have a black in their football team",0,"2022-12-11","Android",1
"305","The Final Four FIFAWorldCup France Morocco Croatia Argentina ",0,"2022-12-11","iPad",1
"306"," hoping Argentina will win I stand to win 70 if they do in the work world cup draw",0,"2022-12-11","Web App",1
"307"," I Marjorie Emeraldine Fairchild from Argentina am ready to follow FIFA WILDEN CUP 2022  Day 2 wit ",0,"2022-12-11","Android",1
"308"," Why Argentina doesnt have any brown players Brown lives matter too",0,"2022-12-11","Android",1
"309","Next will be argentina out I want morocco and france in final",0,"2022-12-11","iPhone",1
"310","    Van gaal said messi cant scoring cant run Argent ",0,"2022-12-11","Android",1
"311"," I hope Argentina wins the world cup so that Socceroos can say We were only beaten by the champion in the KO stage",0,"2022-12-11","iPhone",1
"312"," Please support Argentina next",0,"2022-12-11","Android",1
"313","    Argentina players dive Some of them maybe",0,"2022-12-11","Android",1
"314"," I Kairi from Argentina am ready to follow FIFA WILDEN CUP 2022  Day 2 with great sense of sportsm ",0,"2022-12-11","iPhone",1
"315"," Do me a favour can you support Argentina against Croatia",0,"2022-12-11","iPhone",1
"316","joyjoyjoyjoyjoy Oxford prediction is similar to mine France vs Belgium and Argentina vs Brazil in semifinal does not mater ",0,"2022-12-11","Android",1
"317","Brawl breaks out between Argentina Netherlands at World Cup ",20,"2022-12-11","SocialFlow",1
"318","  Rolando Has 500million Followers But Where Are They  Stadium Was Full Of Morocco ",0,"2022-12-11","Android",1
"319"," Argentina and Morocco",0,"2022-12-11","Android",1
"320"," of course its just a game but sportsmanship still exists there is a rivalry between Germany and B ",0,"2022-12-11","iPhone",1
"321"," Argentina v France
Stake your life",0,"2022-12-11","Android",1
"322","    Even FIFA too is from Argentina na  no wahala",0,"2022-12-11","iPhone",1
"323","FIFAWorldCup2022 prediction

Finals could be either bw France and Argentina or France and Croatia 
But this ",0,"2022-12-11","iPhone",1
"324","  I doubt Argentina will hire foreign coach",0,"2022-12-11","Android",1
"325"," Would love Argentina to win this and France to also take this too",2,"2022-12-11","iPhone",1
"326","  Uh huh Paredes literally intended to hurt the players on the bench with that kick Acuna fou ",0,"2022-12-11","iPhone",1
"327","France Croatia Argentina and Morocco remains  

What do you think  
FIFAWorldCup2022",0,"2022-12-11","Android",1
"328"," Argentina isnt it",0,"2022-12-11","Android",1
"329","Lolx  whats wrong with you fam Cant you take your L and move you cant make excuses with the ref ",0,"2022-12-11","Android",1
"330","If the pundits think Australia pushed Argentina more than what the Netherlands did in their World Cup clashes Wh ",0,"2022-12-11","Android",1
"331"," Argentina vs Netherlands",0,"2022-12-11","iPhone",1
"332","Ive got Argentina vs Croatia semi final tickets I wanna sell them off at an affordable price 
Anyone interested D ",0,"2022-12-11","iPhone",1
"333","yeah argentina won but i still wont forgive them for beating mexicotheyre still aight i guess",0,"2022-12-11","Web App",1
"334","Soccer Journalist Dies at World Cup After Collapsing at Argentina Game ",0,"2022-12-11","rohitchouhan.com",1
"335","    sobsobyal were fighting now u both supporting Argentina",0,"2022-12-11","Android",1
"336","      please change this rafree world cup matches",0,"2022-12-11","Android",1
"337","My job is to pray Argentina dont win world cup for CR7 sake",1,"2022-12-11","Android",1
"338","US soccer journalist Grant Wahl who was kicked out of a stadium in QATAR for his LGBTQ shirt has reportedly colla ",0,"2022-12-11","Android",1
"339","  France and Argentina represent the rounded football while Croatia and Morocco repres ",0,"2022-12-11","iPhone",1
"340"," Why doesnt Argentina have any players over eighty
A stupid question in response to a stupid question",0,"2022-12-11","Web App",1
"341"," But Argentina deserved this win uncontested",0,"2022-12-11","iPhone",1
"342","Liverpool transfer roundup Talks opened with Argentina star as Musah swoop disapproved Mirror ",0,"2022-12-11","LFC News Tweeter",1
"343"," Hold my beer
",0,"2022-12-11","Web App",1
"344","The only messy situation you should focus on is the Argentina team Sort your internet bills hassle free straight f ",0,"2022-12-11","Web App",1
"345","FIFA opened a disciplinary case against Argentina for their actions during their contentious World Cup quarterfinal ",2,"2022-12-11","TweetDeck",1
"346","  France are an above average side at best England matched them all night and probably should ",0,"2022-12-11","iPhone",1
"347","Argentina will pick up this world cup defeating Morocco in the Finals of FIFAWorldCup",0,"2022-12-11","Android",1
"348"," As natural no one wants to see croatia vs morocco in final Argentina vs france is better more hype ",0,"2022-12-11","Android",1
"349","No 1 is between Argentina and France ",0,"2022-12-11","Android",1
"350"," Argentina vs France",0,"2022-12-11","Android",1
"351"," Remember most of the perpetrators of world war 2 hid in Argentina ",0,"2022-12-11","Android",1
"352"," did you see the officiating during Argentina V Netherlands",0,"2022-12-11","Android",1
"353"," If this was an Argentina player this would be a scandal ",0,"2022-12-11","iPhone",1
"354","  Lisandro was robbed of a career with Argentina",0,"2022-12-11","Web App",1
"355"," But you didnt have such a good game personally and as a team but congratulations to making it to the sem ",0,"2022-12-11","iPhone",1
"356","Id bet against Argentina",0,"2022-12-11","iPhone",1
"357","   people talk about respect when Netherlands talking shit before the ",0,"2022-12-11","Android",1
"358"," In Argentina Buenos Aires is at night Thank you likewise you wink1",0,"2022-12-11","Android",1
"359","The difference is that Argentina and Netherlands have beef lol Its same as watching Mexico vs USA ",0,"2022-12-11","iPhone",1
"360","  Only France and maybe Argentina deserves to be there France England Brazil and Argentina de ",0,"2022-12-11","Android",1
"361","Argentina survives World Cup scare as Emiliano Martinez Lionel Messi shine set up semifinal clash with Croatia ",0,"2022-12-11","dlvr.it",1
"362"," What happened to FIFA carrying both Portugal and Argentina to the final",0,"2022-12-11","iPhone",1
"363"," Winner Of  FIFA WORLD CUP QATAR 2022   ARGENTINA  soccer

 Participate In SupernovaSuperBallContest ",1,"2022-12-11","Android",1
"364","   Kudos to my African brothers for a job weldone
Next target is to send France p ",0,"2022-12-11","Android",1
"365","     Van Gaal did not say shit at all Van Gaal always respected M ",0,"2022-12-11","Web App",1
"366"," He always there when Argentina needs him",0,"2022-12-11","iPhone",1
"367"," You make sense bro big respect Bro Ive seen United fans twerking for Argentina as if they didnt get humbled by messi sobjoy",0,"2022-12-11","Android",1
"368","England dominated France in the midfield A feat which will go under the radar because they didnt get the result ",1,"2022-12-11","Android",1
"369"," Lies Argentina vs France final",0,"2022-12-11","Android",1
"370","Lets face it we may well have made the final but then lost it to Argentina and that would hurt even more ENGFRA WorldCup2022",0,"2022-12-11","iPhone",1
"371"," I cant explain to you what suffered with last soccer game in Argentina bcs the nerves I had at th ",1,"2022-12-11","Android",1
"372","FIFA opens probe after fiery ArgentinaNetherlands World Cupgame ",0,"2022-12-11","Jetpack.com",1
"373","just before striker LautaroMartnez penalty kick he and Netherlands netminder had a nanosecond encounter with ea ",0,"2022-12-11","Web App",1
"374","  Modric has that trait more than Griezman self
I dont see a player of his age doing that s ",0,"2022-12-11","Android",1
"375","  I dont want people to say I was taking chances Im telling yall early that the final will be ",1,"2022-12-11","Android",1
"376","Final  France vs Argentina 
Winner  France innocent",0,"2022-12-11","iPhone",1
"377"," you should come to argentina",0,"2022-12-11","Android",1
"378","  Joke toh tmra tha yrr 
Ye sb baatein tb yaad krna tha jb Argentina first match haari thi ",0,"2022-12-11","Android",1
"379","France vs Argentina France to win
Lets revisit after the final 1",0,"2022-12-11","iPhone",1
"380","  For the type of football Argentina were playing they deserved more",0,"2022-12-11","iPhone",1
"381","Ezequiel Ramos Mexia Dam Rio Negro  Neuquen Argentina 
Estimated Area 7137 km  4 cloud coverage as inform ",0,"2022-12-11","eo.forge.pubs",1
"382","Ezequiel Ramos Mexia Dam Rio Negro  Neuquen Argentina 
Estimated Area 7104 km  1 cloud coverage as inform ",0,"2022-12-11","eo.forge.pubs",1
"383"," A repeat of 2018 is looking to be one of the likelier outcomes Consider Argentina Although I am supp ",0,"2022-12-11","Web App",1
"384"," Argentina vs France",0,"2022-12-11","Android",1
"385"," Please bhai I beg you  Please delete twitter on 14th December and dont even predict that Argentina will win",3,"2022-12-11","Android",1
"386","   Messi goes everywhere just to get the ball and you see him contributing in ever ",0,"2022-12-11","Android",1
"387","    Lol atleast they secured a victories against Argentina and Denmark in 2002",0,"2022-12-11","Web App",1
"388"," Argentina  out ho jai ab ",2,"2022-12-11","Android",1
"389"," I tell you say FIFA wan give Argentina the world cup but their plan no go work ",0,"2022-12-11","Android",1
"390"," No follow ball Search for truth Let Argentina win this thing",0,"2022-12-11","Android",1
"391","At this point its only fair if Argentina loses against Croatia",1,"2022-12-11","Android",1
"392"," Youre 1000 right and anyone not already thinking like this is part of the problem Im a Kiwi so gett ",0,"2022-12-11","Android",1
"393"," Argentina and Morocco",0,"2022-12-11","Android",1
"394","     Like lets forget about the fact that Ar ",0,"2022-12-11","Android",1
"395","Excited for the semifinals grin Tough competition Unexpected win by Morocco They can win the semifinal Messi is ",0,"2022-12-11","Android",1
"396","Winning your games is always assured I must confess   your odds havent failed me and wont fail me ",2,"2022-12-11","Android",1
"397","Croatia 
00 with Morocco in semifinal kick out Belgium who is 2nd in the FIFA then Canada the champion of CO ",0,"2022-12-11","iPhone",1
"398","I hope Argentina go on to win it now just so Messi can finally bury Ronaldo once and for all",0,"2022-12-11","iPhone",1
"399"," But he was right u cant ban portuguese refs coz they still in tourn n then allow argentina refs",0,"2022-12-11","iPhone",1
"400","Madrid fans acting like Spain were in the same level as France Brazil Germany Italy amp Argentina before their Golden Generation ",0,"2022-12-11","iPhone",1
